acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
,,52.3,7,autogluon_nonn,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3697410726,stable,Covertype,2020-02-03T09:48:38,0.0.5
,,52.6,8,autogluon_nonn,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3697410727,stable,Covertype,2020-02-03T09:49:31,0.0.5
,,52.4,9,autogluon_nonn,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3697410728,stable,Covertype,2020-02-03T09:50:23,0.0.5
0.78,0.170952,9.1,0,autogluon_nonn,openml.org/t/31,,,local,10.0,10.0,,0.330052,0.170952,4093999287,stable,credit-g,2020-02-03T08:34:38,0.0.5
,,0.1,1,autogluon_nonn,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,4093999288,stable,credit-g,2020-02-03T08:34:38,0.0.5
,,0.1,2,autogluon_nonn,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,4093999289,stable,credit-g,2020-02-03T08:34:38,0.0.5
,,0.1,3,autogluon_nonn,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,4093999290,stable,credit-g,2020-02-03T08:34:38,0.0.5
,,0.1,4,autogluon_nonn,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,4093999291,stable,credit-g,2020-02-03T08:34:39,0.0.5
,,0.1,5,autogluon_nonn,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,4093999292,stable,credit-g,2020-02-03T08:34:39,0.0.5
,,0.1,6,autogluon_nonn,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,4093999293,stable,credit-g,2020-02-03T08:34:39,0.0.5
,,0.1,7,autogluon_nonn,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,4093999294,stable,credit-g,2020-02-03T08:34:39,0.0.5
,,0.1,8,autogluon_nonn,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,4093999295,stable,credit-g,2020-02-03T08:34:39,0.0.5
,,0.1,9,autogluon_nonn,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,4093999296,stable,credit-g,2020-02-03T08:34:39,0.0.5
0.987,,3619.8,0,autogluon_nonn,openml.org/t/168909,,0.0554656,local,10.0,10.0,,0.960475,0.0554656,4156743204,stable,dilbert,2020-02-03T09:37:21,0.0.5
,,62.3,1,autogluon_nonn,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,4156743205,stable,dilbert,2020-02-03T09:38:24,0.0.5
,,61.7,2,autogluon_nonn,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,4156743206,stable,dilbert,2020-02-03T09:39:25,0.0.5
,,61.1,3,autogluon_nonn,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,4156743207,stable,dilbert,2020-02-03T09:40:26,0.0.5
,,61.8,4,autogluon_nonn,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,4156743208,stable,dilbert,2020-02-03T09:41:28,0.0.5
,,60.7,5,autogluon_nonn,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,4156743209,stable,dilbert,2020-02-03T09:42:29,0.0.5
,,61.7,6,autogluon_nonn,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,4156743210,stable,dilbert,2020-02-03T09:43:31,0.0.5
,,61.7,7,autogluon_nonn,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,4156743211,stable,dilbert,2020-02-03T09:44:32,0.0.5
,,62.1,8,autogluon_nonn,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,4156743212,stable,dilbert,2020-02-03T09:45:35,0.0.5
,,61.9,9,autogluon_nonn,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,4156743213,stable,dilbert,2020-02-03T09:46:36,0.0.5
0.871453,,3652.8,0,autogluon_nonn,openml.org/t/189355,,0.646748,local,6.0,6.0,,38.2698,0.646748,3240364351,stable,Dionis,2020-02-03T09:51:45,0.0.5
,,69.0,1,autogluon_nonn,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3240364352,stable,Dionis,2020-02-03T09:53:06,0.0.5
,,69.0,2,autogluon_nonn,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3240364353,stable,Dionis,2020-02-03T09:54:15,0.0.5
,,68.4,3,autogluon_nonn,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3240364354,stable,Dionis,2020-02-03T09:55:23,0.0.5
,,68.6,4,autogluon_nonn,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3240364355,stable,Dionis,2020-02-03T09:56:32,0.0.5
,,69.0,5,autogluon_nonn,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3240364356,stable,Dionis,2020-02-03T09:57:41,0.0.5
,,68.6,6,autogluon_nonn,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3240364357,stable,Dionis,2020-02-03T09:58:49,0.0.5
,,69.0,7,autogluon_nonn,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3240364358,stable,Dionis,2020-02-03T09:59:58,0.0.5
,,68.2,8,autogluon_nonn,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3240364359,stable,Dionis,2020-02-03T10:01:06,0.0.5
,,68.2,9,autogluon_nonn,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3240364360,stable,Dionis,2020-02-03T10:02:15,0.0.5
0.735437,,344.2,0,autogluon_nonn,openml.org/t/168910,,0.715544,local,10.0,10.0,,0.973621,0.715544,3720807265,stable,fabert,2020-02-03T08:40:54,0.0.5
,,16.4,1,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3720807266,stable,fabert,2020-02-03T08:41:11,0.0.5
,,16.2,2,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3720807267,stable,fabert,2020-02-03T08:41:27,0.0.5
,,15.9,3,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3720807268,stable,fabert,2020-02-03T08:41:43,0.0.5
,,15.8,4,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3720807269,stable,fabert,2020-02-03T08:41:59,0.0.5
,,15.4,5,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3720807270,stable,fabert,2020-02-03T08:42:14,0.0.5
,,15.9,6,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3720807271,stable,fabert,2020-02-03T08:42:30,0.0.5
,,15.4,7,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3720807272,stable,fabert,2020-02-03T08:42:45,0.0.5
,,16.0,8,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3720807273,stable,fabert,2020-02-03T08:43:01,0.0.5
,,15.9,9,autogluon_nonn,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3720807274,stable,fabert,2020-02-03T08:43:17,0.0.5
0.9097139999999999,,3678.8,0,autogluon_nonn,openml.org/t/146825,,0.248471,local,10.0,10.0,,102.745,0.248471,1646059256,stable,Fashion-MNIST,2020-02-03T09:46:52,0.0.5
,,76.5,1,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1646059257,stable,Fashion-MNIST,2020-02-03T09:48:09,0.0.5
,,76.2,2,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1646059258,stable,Fashion-MNIST,2020-02-03T09:49:25,0.0.5
,,77.4,3,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1646059259,stable,Fashion-MNIST,2020-02-03T09:50:42,0.0.5
,,76.5,4,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1646059260,stable,Fashion-MNIST,2020-02-03T09:51:59,0.0.5
,,76.6,5,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1646059261,stable,Fashion-MNIST,2020-02-03T09:53:16,0.0.5
,,77.0,6,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1646059262,stable,Fashion-MNIST,2020-02-03T09:54:33,0.0.5
,,76.5,7,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1646059263,stable,Fashion-MNIST,2020-02-03T09:55:49,0.0.5
,,76.6,8,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1646059264,stable,Fashion-MNIST,2020-02-03T09:57:06,0.0.5
,,76.2,9,autogluon_nonn,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1646059265,stable,Fashion-MNIST,2020-02-03T09:58:22,0.0.5
0.848,0.9144260000000001,1128.7,0,autogluon_nonn,openml.org/t/168337,,,local,10.0,10.0,,4.33745,0.9144260000000001,553094872,stable,guiellermo,2020-02-03T09:12:42,0.0.5
,,507.2,1,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,553094873,stable,guiellermo,2020-02-03T09:21:09,0.0.5
,,483.0,2,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,553094874,stable,guiellermo,2020-02-03T09:29:12,0.0.5
,,471.0,3,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,553094875,stable,guiellermo,2020-02-03T09:37:03,0.0.5
,,468.0,4,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,553094876,stable,guiellermo,2020-02-03T09:44:51,0.0.5
,,468.3,5,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,553094877,stable,guiellermo,2020-02-03T09:52:40,0.0.5
,,470.4,6,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,553094878,stable,guiellermo,2020-02-03T10:00:30,0.0.5
,,469.4,7,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,553094879,stable,guiellermo,2020-02-03T10:08:19,0.0.5
,,469.0,8,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,553094880,stable,guiellermo,2020-02-03T10:16:09,0.0.5
,,466.3,9,autogluon_nonn,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,553094881,stable,guiellermo,2020-02-03T10:23:55,0.0.5
0.391718,,919.7,0,autogluon_nonn,openml.org/t/168329,,2.54082,local,6.0,6.0,,9.86605,2.54082,2370159796,stable,Helena,2020-02-03T08:51:53,0.0.5
,,5.9,1,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2370159797,stable,Helena,2020-02-03T08:51:59,0.0.5
,,6.0,2,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2370159798,stable,Helena,2020-02-03T08:52:05,0.0.5
,,5.9,3,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2370159799,stable,Helena,2020-02-03T08:52:11,0.0.5
,,6.0,4,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2370159800,stable,Helena,2020-02-03T08:52:17,0.0.5
,,5.9,5,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2370159801,stable,Helena,2020-02-03T08:52:23,0.0.5
,,6.0,6,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2370159802,stable,Helena,2020-02-03T08:52:29,0.0.5
,,5.9,7,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2370159803,stable,Helena,2020-02-03T08:52:35,0.0.5
,,6.0,8,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2370159804,stable,Helena,2020-02-03T08:52:41,0.0.5
,,5.9,9,autogluon_nonn,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2370159805,stable,Helena,2020-02-03T08:52:47,0.0.5
0.733809,0.81517,151.2,0,autogluon_nonn,openml.org/t/146606,,,local,10.0,10.0,,28.4676,0.81517,3126261476,stable,higgs,2020-02-03T08:39:54,0.0.5
,,2.3,1,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3126261477,stable,higgs,2020-02-03T08:39:56,0.0.5
,,2.2,2,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3126261478,stable,higgs,2020-02-03T08:39:59,0.0.5
,,2.2,3,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3126261479,stable,higgs,2020-02-03T08:40:01,0.0.5
,,2.2,4,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3126261480,stable,higgs,2020-02-03T08:40:03,0.0.5
,,2.2,5,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3126261481,stable,higgs,2020-02-03T08:40:05,0.0.5
,,2.2,6,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3126261482,stable,higgs,2020-02-03T08:40:07,0.0.5
,,2.3,7,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3126261483,stable,higgs,2020-02-03T08:40:10,0.0.5
,,2.2,8,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3126261484,stable,higgs,2020-02-03T08:40:12,0.0.5
,,2.2,9,autogluon_nonn,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3126261485,stable,higgs,2020-02-03T08:40:14,0.0.5
0.722116,,240.3,0,autogluon_nonn,openml.org/t/168330,,0.675942,local,10.0,10.0,,0.624228,0.675942,292708819,stable,Jannis,2020-02-03T08:40:27,0.0.5
,,13.4,1,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,292708820,stable,Jannis,2020-02-03T08:40:40,0.0.5
,,13.4,2,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,292708821,stable,Jannis,2020-02-03T08:40:54,0.0.5
,,13.5,3,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,292708822,stable,Jannis,2020-02-03T08:41:07,0.0.5
,,13.4,4,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,292708823,stable,Jannis,2020-02-03T08:41:21,0.0.5
,,13.4,5,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,292708824,stable,Jannis,2020-02-03T08:41:34,0.0.5
,,13.4,6,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,292708825,stable,Jannis,2020-02-03T08:41:47,0.0.5
,,13.4,7,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,292708826,stable,Jannis,2020-02-03T08:42:01,0.0.5
,,13.4,8,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,292708827,stable,Jannis,2020-02-03T08:42:14,0.0.5
,,13.3,9,autogluon_nonn,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,292708828,stable,Jannis,2020-02-03T08:42:28,0.0.5
0.809365,0.865503,11.2,0,autogluon_nonn,openml.org/t/168911,,,local,10.0,10.0,,0.647397,0.865503,2384896075,stable,jasmine,2020-02-03T08:34:55,0.0.5
,,2.4,1,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2384896076,stable,jasmine,2020-02-03T08:34:58,0.0.5
,,2.4,2,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2384896077,stable,jasmine,2020-02-03T08:35:00,0.0.5
,,2.4,3,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2384896078,stable,jasmine,2020-02-03T08:35:02,0.0.5
,,2.4,4,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2384896079,stable,jasmine,2020-02-03T08:35:05,0.0.5
,,2.4,5,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2384896080,stable,jasmine,2020-02-03T08:35:07,0.0.5
,,2.4,6,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2384896081,stable,jasmine,2020-02-03T08:35:10,0.0.5
,,2.4,7,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2384896082,stable,jasmine,2020-02-03T08:35:12,0.0.5
,,2.4,8,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2384896083,stable,jasmine,2020-02-03T08:35:14,0.0.5
,,2.4,9,autogluon_nonn,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2384896084,stable,jasmine,2020-02-03T08:35:17,0.0.5
0.863454,,87.3,0,autogluon_nonn,openml.org/t/167119,,0.220885,local,10.0,10.0,,0.753326,0.220885,3797085182,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:37:16,0.0.5
,,0.9,1,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3797085183,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:37:16,0.0.5
,,0.9,2,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3797085184,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:37:17,0.0.5
,,0.9,3,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3797085185,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:37:18,0.0.5
,,0.9,4,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3797085186,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:37:19,0.0.5
,,0.9,5,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3797085187,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:37:20,0.0.5
,,0.9,6,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3797085188,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:37:21,0.0.5
,,0.9,7,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3797085189,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:37:22,0.0.5
,,0.9,8,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3797085190,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:37:23,0.0.5
,,0.9,9,autogluon_nonn,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3797085191,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:37:24,0.0.5
0.876777,0.842615,8.9,0,autogluon_nonn,openml.org/t/3917,,,local,10.0,10.0,,0.147325,0.842615,771221765,stable,kc1,2020-02-03T08:34:50,0.0.5
,,0.1,1,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,771221766,stable,kc1,2020-02-03T08:34:50,0.0.5
,,0.1,2,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,771221767,stable,kc1,2020-02-03T08:34:51,0.0.5
,,0.1,3,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,771221768,stable,kc1,2020-02-03T08:34:51,0.0.5
,,0.1,4,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,771221769,stable,kc1,2020-02-03T08:34:51,0.0.5
,,0.1,5,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,771221770,stable,kc1,2020-02-03T08:34:51,0.0.5
,,0.1,6,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,771221771,stable,kc1,2020-02-03T08:34:51,0.0.5
,,0.1,7,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,771221772,stable,kc1,2020-02-03T08:34:51,0.0.5
,,0.1,8,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,771221773,stable,kc1,2020-02-03T08:34:51,0.0.5
,,0.1,9,autogluon_nonn,openml.org/t/3917,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,771221774,stable,kc1,2020-02-03T08:34:51,0.0.5
0.9822,0.8549370000000001,63.7,0,autogluon_nonn,openml.org/t/3945,,,local,10.0,10.0,,1.10218,0.8549370000000001,2925484340,stable,KDDCup09_appetency,2020-02-03T08:37:26,0.0.5
,,12.2,1,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2925484341,stable,KDDCup09_appetency,2020-02-03T08:37:38,0.0.5
,,12.1,2,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2925484342,stable,KDDCup09_appetency,2020-02-03T08:37:50,0.0.5
,,12.0,3,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2925484343,stable,KDDCup09_appetency,2020-02-03T08:38:02,0.0.5
,,12.0,4,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2925484344,stable,KDDCup09_appetency,2020-02-03T08:38:14,0.0.5
,,12.1,5,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2925484345,stable,KDDCup09_appetency,2020-02-03T08:38:27,0.0.5
,,12.0,6,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2925484346,stable,KDDCup09_appetency,2020-02-03T08:38:38,0.0.5
,,11.9,7,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2925484347,stable,KDDCup09_appetency,2020-02-03T08:38:50,0.0.5
,,11.9,8,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2925484348,stable,KDDCup09_appetency,2020-02-03T08:39:02,0.0.5
,,12.0,9,autogluon_nonn,openml.org/t/3945,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2925484349,stable,KDDCup09_appetency,2020-02-03T08:39:14,0.0.5
0.99375,0.999922,15.0,0,autogluon_nonn,openml.org/t/3,,,local,8.0,8.0,,0.123777,0.999922,3922638209,stable,kr-vs-kp,2020-02-03T08:35:01,0.0.5
,,0.7,1,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3922638210,stable,kr-vs-kp,2020-02-03T08:35:02,0.0.5
,,0.7,2,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3922638211,stable,kr-vs-kp,2020-02-03T08:35:03,0.0.5
,,0.7,3,autogluon_nonn,openml.org/t/3,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3922638212,stable,kr-vs-kp,2020-02-03T08:35:03,0.0.5
