acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
0.99375,0.999922,3927.7,0,GoogleAutoMLTables_benchmark,openml.org/t/3,,,local,-1.0,-1.0,,294.57,0.999922,3618909491,stable,kr-vs-kp,2020-01-26T23:34:29,0.0.1
,,0.7,1,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,3618909492,stable,kr-vs-kp,2020-01-26T23:34:29,0.0.1
,,0.7,2,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,3618909493,stable,kr-vs-kp,2020-01-26T23:34:30,0.0.1
,,0.7,3,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,3618909494,stable,kr-vs-kp,2020-01-26T23:34:31,0.0.1
,,0.7,4,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,3618909495,stable,kr-vs-kp,2020-01-26T23:34:31,0.0.1
,,0.7,5,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,3618909496,stable,kr-vs-kp,2020-01-26T23:34:32,0.0.1
,,0.7,6,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,3618909497,stable,kr-vs-kp,2020-01-26T23:34:33,0.0.1
,,0.7,7,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,3618909498,stable,kr-vs-kp,2020-01-26T23:34:34,0.0.1
,,0.7,8,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,3618909499,stable,kr-vs-kp,2020-01-26T23:34:34,0.0.1
,,0.7,9,GoogleAutoMLTables_benchmark,openml.org/t/3,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,3618909500,stable,kr-vs-kp,2020-01-26T23:34:35,0.0.1
0.98,,4965.2,0,GoogleAutoMLTables_benchmark,openml.org/t/12,,0.104403,local,-1.0,-1.0,,301.154,0.104403,4124464191,stable,mfeat-factors,2020-01-26T23:51:47,0.0.1
,,0.4,1,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,4124464192,stable,mfeat-factors,2020-01-26T23:51:47,0.0.1
,,0.3,2,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,4124464193,stable,mfeat-factors,2020-01-26T23:51:47,0.0.1
,,0.3,3,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,4124464194,stable,mfeat-factors,2020-01-26T23:51:47,0.0.1
,,0.3,4,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,4124464195,stable,mfeat-factors,2020-01-26T23:51:48,0.0.1
,,0.3,5,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,4124464196,stable,mfeat-factors,2020-01-26T23:51:48,0.0.1
,,0.3,6,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,4124464197,stable,mfeat-factors,2020-01-26T23:51:48,0.0.1
,,0.3,7,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,4124464198,stable,mfeat-factors,2020-01-26T23:51:49,0.0.1
,,0.3,8,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,4124464199,stable,mfeat-factors,2020-01-26T23:51:49,0.0.1
,,0.3,9,GoogleAutoMLTables_benchmark,openml.org/t/12,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,4124464200,stable,mfeat-factors,2020-01-26T23:51:49,0.0.1
0.944107,0.985512,5444.7,0,GoogleAutoMLTables_benchmark,openml.org/t/168335,,,local,-1.0,-1.0,,170.87,0.985512,2586544298,stable,MiniBooNE,2020-01-27T07:13:21,0.0.1
,,16.7,1,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,2586544299,stable,MiniBooNE,2020-01-27T07:13:38,0.0.1
,,16.7,2,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,2586544300,stable,MiniBooNE,2020-01-27T07:13:55,0.0.1
,,16.6,3,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,2586544301,stable,MiniBooNE,2020-01-27T07:14:11,0.0.1
,,16.6,4,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,2586544302,stable,MiniBooNE,2020-01-27T07:14:28,0.0.1
,,16.5,5,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,2586544303,stable,MiniBooNE,2020-01-27T07:14:45,0.0.1
,,16.7,6,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,2586544304,stable,MiniBooNE,2020-01-27T07:15:01,0.0.1
,,16.7,7,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,2586544305,stable,MiniBooNE,2020-01-27T07:15:18,0.0.1
,,16.5,8,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,2586544306,stable,MiniBooNE,2020-01-27T07:15:34,0.0.1
,,16.6,9,GoogleAutoMLTables_benchmark,openml.org/t/168335,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,2586544307,stable,MiniBooNE,2020-01-27T07:15:51,0.0.1
0.97302,0.995757,5016.7,0,GoogleAutoMLTables_benchmark,openml.org/t/9977,,,local,-1.0,-1.0,,188.197,0.995757,3499421158,stable,nomao,2020-01-27T07:05:47,0.0.1
,,7.1,1,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,3499421159,stable,nomao,2020-01-27T07:05:55,0.0.1
,,7.1,2,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,3499421160,stable,nomao,2020-01-27T07:06:02,0.0.1
,,7.1,3,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,3499421161,stable,nomao,2020-01-27T07:06:09,0.0.1
,,6.9,4,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,3499421162,stable,nomao,2020-01-27T07:06:16,0.0.1
,,7.2,5,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,3499421163,stable,nomao,2020-01-27T07:06:23,0.0.1
,,7.2,6,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,3499421164,stable,nomao,2020-01-27T07:06:30,0.0.1
,,7.1,7,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,3499421165,stable,nomao,2020-01-27T07:06:37,0.0.1
,,6.9,8,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,3499421166,stable,nomao,2020-01-27T07:06:44,0.0.1
,,7.1,9,GoogleAutoMLTables_benchmark,openml.org/t/9977,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,3499421167,stable,nomao,2020-01-27T07:06:51,0.0.1
0.518688,0.5245380000000001,4828.0,0,GoogleAutoMLTables_benchmark,openml.org/t/167120,,,local,-1.0,-1.0,,148.507,0.5245380000000001,1231655839,stable,numerai28.6,2020-01-27T09:13:13,0.0.1
,,6.5,1,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,1231655840,stable,numerai28.6,2020-01-27T09:13:19,0.0.1
,,6.5,2,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,1231655841,stable,numerai28.6,2020-01-27T09:13:26,0.0.1
,,6.5,3,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,1231655842,stable,numerai28.6,2020-01-27T09:13:32,0.0.1
,,6.5,4,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,1231655843,stable,numerai28.6,2020-01-27T09:13:39,0.0.1
,,6.7,5,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,1231655844,stable,numerai28.6,2020-01-27T09:13:46,0.0.1
,,6.4,6,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,1231655845,stable,numerai28.6,2020-01-27T09:13:52,0.0.1
,,6.7,7,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,1231655846,stable,numerai28.6,2020-01-27T09:13:59,0.0.1
,,6.4,8,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,1231655847,stable,numerai28.6,2020-01-27T09:14:05,0.0.1
,,6.5,9,GoogleAutoMLTables_benchmark,openml.org/t/167120,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,1231655848,stable,numerai28.6,2020-01-27T09:14:11,0.0.1
0.913124,0.966709,3585.0,0,GoogleAutoMLTables_benchmark,openml.org/t/9952,,,local,-1.0,-1.0,,150.735,0.966709,1696783460,stable,phoneme,2020-01-26T23:28:46,0.0.1
,,0.1,1,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,1696783461,stable,phoneme,2020-01-26T23:28:46,0.0.1
,,0.1,2,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,1696783462,stable,phoneme,2020-01-26T23:28:46,0.0.1
,,0.1,3,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,1696783463,stable,phoneme,2020-01-26T23:28:46,0.0.1
,,0.1,4,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,1696783464,stable,phoneme,2020-01-26T23:28:46,0.0.1
,,0.1,5,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,1696783465,stable,phoneme,2020-01-26T23:28:46,0.0.1
,,0.2,6,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,1696783466,stable,phoneme,2020-01-26T23:28:47,0.0.1
,,0.1,7,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,1696783467,stable,phoneme,2020-01-26T23:28:47,0.0.1
,,0.1,8,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,1696783468,stable,phoneme,2020-01-26T23:28:47,0.0.1
,,0.1,9,GoogleAutoMLTables_benchmark,openml.org/t/9952,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,1696783469,stable,phoneme,2020-01-26T23:28:47,0.0.1
,,1146.1,0,GoogleAutoMLTables_benchmark,openml.org/t/168338,GoogleAPICallError: None Too many columns: 4298. Maximum number is: 1000,,local,,,,,,4139315358,stable,riccardo,2020-01-27T08:11:12,0.0.1
,,466.6,1,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,4139315359,stable,riccardo,2020-01-27T08:18:59,0.0.1
,,448.9,2,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,4139315360,stable,riccardo,2020-01-27T08:26:28,0.0.1
,,448.1,3,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,4139315361,stable,riccardo,2020-01-27T08:33:56,0.0.1
,,447.6,4,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,4139315362,stable,riccardo,2020-01-27T08:41:23,0.0.1
,,446.3,5,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,4139315363,stable,riccardo,2020-01-27T08:48:49,0.0.1
,,444.6,6,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,4139315364,stable,riccardo,2020-01-27T08:56:14,0.0.1
,,445.3,7,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,4139315365,stable,riccardo,2020-01-27T09:03:39,0.0.1
,,445.6,8,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,4139315366,stable,riccardo,2020-01-27T09:11:05,0.0.1
,,445.7,9,GoogleAutoMLTables_benchmark,openml.org/t/168338,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,4139315367,stable,riccardo,2020-01-27T09:18:31,0.0.1
,,1273.4,0,GoogleAutoMLTables_benchmark,openml.org/t/168332,GoogleAPICallError: None Too many columns: 7202. Maximum number is: 1000,,local,,,,,,2829556997,stable,Robert,2020-01-27T08:13:19,0.0.1
,,489.2,1,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,2829556998,stable,Robert,2020-01-27T08:21:29,0.0.1
,,465.3,2,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,2829556999,stable,Robert,2020-01-27T08:29:14,0.0.1
,,454.6,3,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,2829557000,stable,Robert,2020-01-27T08:36:49,0.0.1
,,455.7,4,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,2829557001,stable,Robert,2020-01-27T08:44:24,0.0.1
,,465.3,5,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,2829557002,stable,Robert,2020-01-27T08:52:10,0.0.1
,,472.7,6,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,2829557003,stable,Robert,2020-01-27T09:00:02,0.0.1
,,478.1,7,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,2829557004,stable,Robert,2020-01-27T09:08:00,0.0.1
,,465.2,8,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,2829557005,stable,Robert,2020-01-27T09:15:46,0.0.1
,,466.8,9,GoogleAutoMLTables_benchmark,openml.org/t/168332,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,2829557006,stable,Robert,2020-01-27T09:23:32,0.0.1
0.991342,,4107.1,0,GoogleAutoMLTables_benchmark,openml.org/t/146822,,0.0637327,local,-1.0,-1.0,,170.533,0.0637327,2992836786,stable,segment,2020-01-26T23:37:28,0.0.1
,,0.2,1,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,2992836787,stable,segment,2020-01-26T23:37:28,0.0.1
,,0.2,2,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,2992836788,stable,segment,2020-01-26T23:37:28,0.0.1
,,0.2,3,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,2992836789,stable,segment,2020-01-26T23:37:28,0.0.1
,,0.2,4,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,2992836790,stable,segment,2020-01-26T23:37:28,0.0.1
,,0.2,5,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,2992836791,stable,segment,2020-01-26T23:37:29,0.0.1
,,0.2,6,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,2992836792,stable,segment,2020-01-26T23:37:29,0.0.1
,,0.2,7,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,2992836793,stable,segment,2020-01-26T23:37:29,0.0.1
,,0.2,8,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,2992836794,stable,segment,2020-01-26T23:37:29,0.0.1
,,0.2,9,GoogleAutoMLTables_benchmark,openml.org/t/146822,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,2992836795,stable,segment,2020-01-26T23:37:29,0.0.1
,,452.4,0,GoogleAutoMLTables_benchmark,openml.org/t/146212,"GoogleAPICallError: None Missing label(s) in test split: target column contains 7 distinct values, but only 6 present. There must be at least one instance of each label value in every split.",,local,,,,,,597249491,stable,Shuttle,2020-01-27T07:59:38,0.0.1
,,1.6,1,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,597249492,stable,Shuttle,2020-01-27T07:59:40,0.0.1
,,1.5,2,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,597249493,stable,Shuttle,2020-01-27T07:59:41,0.0.1
,,1.5,3,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,597249494,stable,Shuttle,2020-01-27T07:59:43,0.0.1
,,1.5,4,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,597249495,stable,Shuttle,2020-01-27T07:59:44,0.0.1
,,1.6,5,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,597249496,stable,Shuttle,2020-01-27T07:59:46,0.0.1
,,1.5,6,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,597249497,stable,Shuttle,2020-01-27T07:59:47,0.0.1
,,1.5,7,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,597249498,stable,Shuttle,2020-01-27T07:59:49,0.0.1
,,1.5,8,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,597249499,stable,Shuttle,2020-01-27T07:59:50,0.0.1
,,1.5,9,GoogleAutoMLTables_benchmark,openml.org/t/146212,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,597249500,stable,Shuttle,2020-01-27T07:59:52,0.0.1
0.94152,0.979435,3176.5,0,GoogleAutoMLTables_benchmark,openml.org/t/168912,,,local,-1.0,-1.0,,137.778,0.979435,912153736,stable,sylvine,2020-01-26T23:21:57,0.0.1
,,0.3,1,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,912153737,stable,sylvine,2020-01-26T23:21:58,0.0.1
,,0.3,2,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,912153738,stable,sylvine,2020-01-26T23:21:58,0.0.1
,,0.3,3,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,912153739,stable,sylvine,2020-01-26T23:21:58,0.0.1
,,0.3,4,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,912153740,stable,sylvine,2020-01-26T23:21:59,0.0.1
,,0.3,5,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,912153741,stable,sylvine,2020-01-26T23:21:59,0.0.1
,,0.3,6,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,912153742,stable,sylvine,2020-01-26T23:21:59,0.0.1
,,0.4,7,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,912153743,stable,sylvine,2020-01-26T23:22:00,0.0.1
,,0.3,8,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,912153744,stable,sylvine,2020-01-26T23:22:00,0.0.1
,,0.3,9,GoogleAutoMLTables_benchmark,openml.org/t/168912,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,912153745,stable,sylvine,2020-01-26T23:22:00,0.0.1
,,24.4,0,GoogleAutoMLTables_benchmark,openml.org/t/53,ValueError: GCP AutoML tables can only be trained on datasets with >= 1000 rows,,local,,,,,,513043032,stable,vehicle,2020-01-27T01:19:45,0.0.1
,,0.0,1,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,513043033,stable,vehicle,2020-01-27T01:19:45,0.0.1
,,0.0,2,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,513043034,stable,vehicle,2020-01-27T01:19:45,0.0.1
,,0.0,3,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,513043035,stable,vehicle,2020-01-27T01:19:45,0.0.1
,,0.0,4,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,513043036,stable,vehicle,2020-01-27T01:19:45,0.0.1
,,0.0,5,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,513043037,stable,vehicle,2020-01-27T01:19:45,0.0.1
,,0.0,6,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,513043038,stable,vehicle,2020-01-27T01:19:45,0.0.1
,,0.0,7,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,513043039,stable,vehicle,2020-01-27T01:19:45,0.0.1
,,0.0,8,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,513043040,stable,vehicle,2020-01-27T01:19:45,0.0.1
,,0.0,9,GoogleAutoMLTables_benchmark,openml.org/t/53,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,513043041,stable,vehicle,2020-01-27T01:19:45,0.0.1
0.698336,,5324.0,0,GoogleAutoMLTables_benchmark,openml.org/t/168331,,0.8391069999999999,local,-1.0,-1.0,,291.822,0.8391069999999999,1465929983,stable,Volkert,2020-01-27T09:21:51,0.0.1
,,8.7,1,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 1,,local,,,,,,1465929984,stable,Volkert,2020-01-27T09:22:00,0.0.1
,,8.7,2,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 2,,local,,,,,,1465929985,stable,Volkert,2020-01-27T09:22:08,0.0.1
,,8.4,3,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 3,,local,,,,,,1465929986,stable,Volkert,2020-01-27T09:22:17,0.0.1
,,8.5,4,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 4,,local,,,,,,1465929987,stable,Volkert,2020-01-27T09:22:25,0.0.1
,,8.6,5,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 5,,local,,,,,,1465929988,stable,Volkert,2020-01-27T09:22:34,0.0.1
,,8.6,6,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 6,,local,,,,,,1465929989,stable,Volkert,2020-01-27T09:22:43,0.0.1
,,8.4,7,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 7,,local,,,,,,1465929990,stable,Volkert,2020-01-27T09:22:51,0.0.1
,,8.5,8,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 8,,local,,,,,,1465929991,stable,Volkert,2020-01-27T09:23:00,0.0.1
,,8.6,9,GoogleAutoMLTables_benchmark,openml.org/t/168331,AssertionError: config.fold must be 0 when running AutoML Tables! Value: 9,,local,,,,,,1465929992,stable,Volkert,2020-01-27T09:23:08,0.0.1
